62.500000, 11.842108, -291.035049
62.500000, 12.984544, -291.986600
62.500000, 14.210529, -292.311157
62.500000, 15.436514, -291.986600
62.500000, 16.578951, -291.035049
62.500000, 17.559983, -289.521349
62.500000, 18.312755, -287.548657
62.500000, 18.785968, -285.251408
-312.500000, 18.947372, -282.786157
-312.500000, 18.785968, -280.320905
-312.500000, 18.312755, -278.023657
-312.500000, 17.559983, -276.050965
-312.500000, 16.578951, -274.537265
-312.500000, 15.436514, -273.585713
-312.500000, 14.210529, -273.261157
-312.500000, 12.984544, -273.585713
-312.500000, 11.842108, -274.537265
-312.500000, 10.861075, -276.050965
-312.500000, 10.108303, -278.023657
-312.500000, 9.635090, -280.320905
-312.500000, 9.473686, -282.786157
-312.500000, 9.635090, -285.251408
-312.500000, 10.108303, -287.548657
-312.500000, 10.861075, -289.521349
-312.500000, 11.842108, -291.035049
-312.500000, 12.984544, -291.986600
-312.500000, 14.210529, -292.311157
-312.500000, 15.436514, -291.986600
-312.500000, 16.578951, -291.035049
-312.500000, 17.559983, -289.521349
-312.500000, 18.312755, -287.548657
-312.500000, 18.785968, -285.251408
62.500000, 9.635090, -285.251408
-312.500000, 9.635090, -285.251408
-312.500000, 10.108303, -287.548657
62.500000, 10.108303, -287.548657
62.500000, 10.108303, -287.548657
-312.500000, 10.108303, -287.548657
-312.500000, 10.861075, -289.521349
62.500000, 10.861075, -289.521349
62.500000, 11.842108, -291.035049
-312.500000, 11.842108, -291.035049
-312.500000, 12.984544, -291.986600
62.500000, 12.984544, -291.986600
62.500000, 10.861075, -289.521349
-312.500000, 10.861075, -289.521349
-312.500000, 11.842108, -291.035049
62.500000, 11.842108, -291.035049
62.500000, 12.984544, -291.986600
-312.500000, 12.984544, -291.986600
-312.500000, 14.210529, -292.311157
62.500000, 14.210529, -292.311157
62.500000, 9.473686, -282.786157
-312.500000, 9.473686, -282.786157
-312.500000, 9.635090, -285.251408
62.500000, 9.635090, -285.251408
62.500000, 15.436514, -291.986600
-312.500000, 15.436514, -291.986600
-312.500000, 16.578951, -291.035049
62.500000, 16.578951, -291.035049
62.500000, 16.578951, -291.035049
-312.500000, 16.578951, -291.035049
-312.500000, 17.559983, -289.521349
62.500000, 17.559983, -289.521349
62.500000, 18.312755, -287.548657
